time,x,y,theta
1778595350.4740515,-3.935653,0.870765,2.346347
1778595350.5240126,-3.936030,0.871267,2.351643
1778595350.5639682,-3.936383,0.871722,2.356812
1778595350.6149998,-3.936932,0.872354,2.363740
1778595350.664105,-3.937447,0.872969,2.370258
1778595350.7239304,-3.938184,0.873764,2.379218
1778595350.764296,-3.938647,0.874254,2.384427
1778595350.8234365,-3.939331,0.874960,2.392474
1778595350.8740537,-3.939877,0.875558,2.398977
1778595350.9240189,-3.940306,0.876073,2.404641
1778595350.9639866,-3.940700,0.876487,2.409342
1778595351.015017,-3.941188,0.877052,2.415538
1778595351.0640943,-3.941785,0.877632,2.422539
1778595351.1233866,-3.942475,0.878272,2.431007
1778595351.1752973,-3.943040,0.878807,2.437609
1778595351.2239778,-3.943591,0.879311,2.444422
1778595351.274054,-3.944097,0.879818,2.450421
1778595351.3240225,-3.944700,0.880389,2.455836
1778595351.363993,-3.945617,0.881226,2.455229
1778595351.4140215,-3.946823,0.882212,2.454795
1778595351.4641204,-3.948030,0.883176,2.455760
1778595351.5238163,-3.949419,0.884368,2.455848
1778595351.5743468,-3.950577,0.885263,2.455224
1778595351.6242454,-3.951786,0.886251,2.456162
1778595351.6740584,-3.952974,0.887170,2.455740
1778595351.7240238,-3.953976,0.888007,2.454776
1778595351.7639859,-3.954969,0.888813,2.454616
1778595351.8140273,-3.956166,0.889753,2.454763
1778595351.864113,-3.957297,0.890738,2.454888
1778595351.924143,-3.958595,0.891820,2.454504
1778595351.9642222,-3.959439,0.892549,2.454598
1778595352.0241194,-3.960922,0.893738,2.454831
1778595352.0740592,-3.961818,0.894496,2.455707
1778595352.1240263,-3.962330,0.895115,2.459659
1778595352.1639986,-3.962741,0.895430,2.464089
1778595352.2150257,-3.963246,0.895963,2.470139
1778595352.2641158,-3.963819,0.896463,2.476435
1778595352.3239596,-3.964523,0.897059,2.483905
1778595352.3752377,-3.965132,0.897616,2.490921
1778595352.4242797,-3.965714,0.898089,2.497207
1778595352.4740672,-3.966292,0.898628,2.503692
1778595352.52403,-3.966883,0.899128,2.510025
1778595352.5639908,-3.967268,0.899516,2.514383
1778595352.6150148,-3.967893,0.900037,2.521275
1778595352.6640294,-3.968494,0.900460,2.527952
1778595352.724112,-3.969279,0.901019,2.535901
1778595352.764243,-3.969747,0.901381,2.541178
1778595352.8240058,-3.970344,0.901885,2.548004
1778595352.8740647,-3.970963,0.902394,2.554513
1778595352.9240649,-3.971539,0.902876,2.560784
1778595352.9640028,-3.972052,0.903339,2.566317
1778595353.01502,-3.972738,0.903849,2.572906
1778595353.0650554,-3.973876,0.904534,2.574520
1778595353.1240432,-3.975411,0.905577,2.575123
1778595353.1763508,-3.976640,0.906419,2.575127
1778595353.2263017,-3.977801,0.907186,2.574467
1778595353.2730706,-3.978916,0.907894,2.574347
1778595353.3230376,-3.980144,0.908677,2.574531
1778595353.3649967,-3.981088,0.909214,2.575279
1778595353.4160333,-3.982172,0.909874,2.576117
1778595353.4660285,-3.983358,0.910439,2.575897
1778595353.5250711,-3.984682,0.911326,2.577753
1778595353.576212,-3.985879,0.912144,2.577863
1778595353.6256926,-3.987063,0.912951,2.577553
1778595353.6730728,-3.988195,0.913603,2.576019
1778595353.7230356,-3.989448,0.914378,2.576617
1778595353.7649996,-3.990512,0.915050,2.576791
1778595353.8150356,-3.991947,0.915902,2.576370
1778595353.865097,-3.993270,0.916602,2.576847
1778595353.9243078,-3.994857,0.917743,2.577662
1778595353.9741328,-3.996057,0.918511,2.577926
1778595354.025276,-3.997151,0.919422,2.577511
1778595354.073076,-3.998322,0.920102,2.577083
1778595354.1220448,-3.999583,0.920900,2.577453
1778595354.1640034,-4.000809,0.921695,2.576804
1778595354.2140508,-4.002333,0.922608,2.575730
1778595354.2650566,-4.003813,0.923461,2.574853
1778595354.3236892,-4.005160,0.924347,2.575366
1778595354.374769,-4.006007,0.924944,2.575885
1778595354.4250648,-4.006904,0.925496,2.575943
1778595354.4720762,-4.008049,0.926295,2.576551
1778595354.5220745,-4.009438,0.927139,2.576315
1778595354.5640063,-4.010522,0.927840,2.576520
1778595354.614029,-4.011758,0.928580,2.576630
1778595354.6640527,-4.012904,0.929289,2.576576
1778595354.7234054,-4.014270,0.930241,2.576786
1778595354.7741303,-4.015422,0.930968,2.576460
1778595354.8234906,-4.016557,0.931769,2.576650
1778595354.8720932,-4.017646,0.932405,2.576387
1778595354.9220483,-4.018888,0.933164,2.576327
1778595354.9640088,-4.019958,0.933854,2.576220
1778595355.0140793,-4.021273,0.934699,2.576393
1778595355.064041,-4.022506,0.935434,2.576669
1778595355.1236596,-4.024052,0.936423,2.576602
1778595355.173722,-4.025320,0.937241,2.576500
1778595355.2241702,-4.026609,0.938079,2.576164
1778595355.2710872,-4.027791,0.938837,2.576416
1778595355.3220847,-4.029083,0.939626,2.576043
1778595355.3640106,-4.030217,0.940357,2.576233
1778595355.41405,-4.031451,0.941168,2.576651
1778595355.464045,-4.032620,0.941981,2.576459
1778595355.524143,-4.033995,0.942872,2.575601
1778595355.574188,-4.035219,0.943668,2.574951
1778595355.6243021,-4.036515,0.944497,2.575066
1778595355.6721551,-4.037677,0.945228,2.575192
1778595355.7220597,-4.038951,0.946032,2.575508
1778595355.7640169,-4.039998,0.946695,2.575783
1778595355.8140545,-4.041203,0.947404,2.575298
1778595355.8641584,-4.042339,0.948209,2.575298
1778595355.924083,-4.043703,0.949138,2.575007
1778595355.9736218,-4.045004,0.949908,2.574595
1778595356.0242095,-4.046242,0.950663,2.574595
1778595356.0750895,-4.047633,0.951538,2.574571
1778595356.1210845,-4.048944,0.952414,2.575683
1778595356.1640155,-4.050050,0.953106,2.576474
1778595356.2140586,-4.051174,0.953920,2.576535
1778595356.2641199,-4.052165,0.954583,2.575270
1778595356.3149705,-4.053491,0.955460,2.574640
1778595356.3611813,-4.054708,0.956184,2.574690
1778595356.424098,-4.056102,0.957076,2.574690
1778595356.4751077,-4.057351,0.957815,2.574692
1778595356.5210748,-4.058596,0.958626,2.575225
1778595356.564023,-4.059070,0.958904,2.569878
1778595356.6140618,-4.059346,0.959129,2.562786
1778595356.6641388,-4.060157,0.959582,2.557828
1778595356.7240014,-4.060656,0.959969,2.549521
1778595356.7742333,-4.061336,0.960272,2.544140
1778595356.823766,-4.061881,0.960648,2.537646
1778595356.8750932,-4.062483,0.960985,2.531533
1778595356.9210737,-4.062979,0.961346,2.524922
1778595356.964025,-4.063466,0.961640,2.519452
1778595357.01407,-4.064138,0.962095,2.512865
1778595357.0641425,-4.064730,0.962576,2.505941
1778595357.1234982,-4.065387,0.962959,2.499052
1778595357.1737309,-4.065915,0.963300,2.493264
1778595357.2234814,-4.066462,0.963586,2.487264
1778595357.275103,-4.067091,0.964026,2.480283
1778595357.3200738,-4.067604,0.964412,2.474328
1778595357.3640287,-4.068131,0.964843,2.468600
1778595357.4140663,-4.068699,0.965348,2.461866
1778595357.4641545,-4.069193,0.965745,2.455706
1778595357.5234966,-4.069858,0.966247,2.448129
1778595357.5734818,-4.070328,0.966607,2.442047
1778595357.624295,-4.070876,0.967063,2.435564
1778595357.6752522,-4.071447,0.967477,2.428854
1778595357.7202735,-4.071921,0.967875,2.423313
1778595357.7641866,-4.072349,0.968271,2.418024
1778595357.8142045,-4.072782,0.968688,2.411945
1778595357.8641613,-4.073357,0.969119,2.405269
1778595357.9239817,-4.074004,0.969600,2.398014
1778595357.9603071,-4.074363,0.970053,2.393280
1778595358.0241098,-4.075179,0.970731,2.384040
1778595358.0736437,-4.075754,0.971187,2.377534
1778595358.1195922,-4.076207,0.971562,2.371957
1778595358.1635997,-4.076599,0.971979,2.366773
1778595358.2137496,-4.077096,0.972457,2.360466
1778595358.2635894,-4.077575,0.972882,2.354257
1778595358.3241415,-4.078197,0.973413,2.346930
1778595358.3655086,-4.078625,0.973719,2.341457
1778595358.4234505,-4.079239,0.974268,2.334313
1778595358.4734488,-4.079861,0.974797,2.327611
1778595358.5254004,-4.080385,0.975161,2.321336
1778595358.5644152,-4.080713,0.975591,2.316326
1778595358.614369,-4.081161,0.976041,2.309738
1778595358.6642895,-4.081574,0.976476,2.303972
1778595358.7244499,-4.082129,0.977112,2.295871
1778595358.7654755,-4.082543,0.977403,2.290433
1778595358.8242083,-4.083158,0.978056,2.282465
1778595358.8738995,-4.083601,0.978569,2.275924
1778595358.9251926,-4.084085,0.979020,2.269694
1778595358.965191,-4.084490,0.979477,2.264382
1778595359.0141125,-4.084934,0.979996,2.258225
1778595359.0640895,-4.085358,0.980448,2.251671
1778595359.1249466,-4.085865,0.980980,2.243842
1778595359.1635795,-4.086258,0.981430,2.238612
1778595359.2235212,-4.086872,0.982088,2.230309
1778595359.273638,-4.087277,0.982576,2.224047
1778595359.3246527,-4.087665,0.983094,2.217488
1778595359.3648622,-4.088023,0.983541,2.211967
1778595359.4136357,-4.088472,0.984065,2.205544
1778595359.4637868,-4.088889,0.984569,2.199716
1778595359.5248418,-4.089402,0.985171,2.191860
1778595359.5652733,-4.089785,0.985660,2.186336
1778595359.624233,-4.090573,0.986779,2.182297
1778595359.6743693,-4.091480,0.988128,2.182297
1778595359.7234511,-4.092249,0.989227,2.180723
1778595359.7651196,-4.092830,0.989968,2.180723
1778595359.818472,-4.093598,0.991155,2.182307
1778595359.8594418,-4.094246,0.992203,2.182825
1778595359.928844,-4.095533,0.993885,2.182272
1778595359.9599605,-4.096071,0.994561,2.182272
1778595360.01853,-4.097116,0.996166,2.182098
1778595360.068496,-4.098032,0.997463,2.180332
1778595360.125099,-4.099055,0.998924,2.178891
1778595360.1650894,-4.099719,0.999893,2.178891
1778595360.214107,-4.100474,1.000979,2.178891
1778595360.263554,-4.101258,1.002056,2.178891
1778595360.3246036,-4.102332,1.003398,2.178891
1778595360.3644514,-4.102981,1.004521,2.178891
1778595360.423925,-4.103978,1.005925,2.176526
1778595360.4742117,-4.104803,1.007223,2.176526
1778595360.521098,-4.105513,1.008279,2.175515
1778595360.5680685,-4.106301,1.009330,2.175294
1778595360.618079,-4.107181,1.010559,2.175218
1778595360.6600966,-4.107901,1.011665,2.175072
1778595360.7278504,-4.109126,1.013303,2.174920
1778595360.7776318,-4.109930,1.014478,2.175074
1778595360.8199782,-4.110646,1.015514,2.175255
1778595360.8702538,-4.111419,1.016652,2.174965
1778595360.9211037,-4.112191,1.017701,2.174957
1778595360.9720833,-4.113009,1.018753,2.176265
1778595361.0143278,-4.113717,1.019895,2.177049
1778595361.064105,-4.114533,1.021255,2.178571
1778595361.1135175,-4.115410,1.022363,2.178571
1778595361.1737611,-4.116367,1.023971,2.179759
1778595361.220362,-4.117162,1.025148,2.179759
1778595361.2741003,-4.117973,1.026468,2.179759
1778595361.3251832,-4.118917,1.027828,2.179759
1778595361.365088,-4.119643,1.028850,2.179759
1778595361.4140892,-4.120553,1.030091,2.179759
1778595361.460337,-4.121330,1.031137,2.179759
1778595361.509362,-4.122055,1.032143,2.180156
1778595361.564913,-4.122981,1.033456,2.180156
1778595361.6237674,-4.123962,1.034920,2.180156
1778595361.6741083,-4.124872,1.036315,2.180156
1778595361.7251046,-4.125804,1.037488,2.179208
1778595361.7661755,-4.126440,1.038536,2.179208
1778595361.8141882,-4.127446,1.039838,2.177955
1778595361.8642168,-4.128384,1.041142,2.177955
1778595361.9257047,-4.129308,1.042404,2.179014
1778595361.9645746,-4.129776,1.043162,2.180226
1778595362.0243268,-4.130568,1.044436,2.180226
1778595362.0741508,-4.131444,1.045712,2.180226
1778595362.1251078,-4.132401,1.047003,2.180226
1778595362.16608,-4.133126,1.048109,2.180226
1778595362.2142823,-4.133935,1.049288,2.180226
1778595362.264108,-4.134732,1.050309,2.180226
1778595362.3140423,-4.135507,1.051539,2.181594
1778595362.3735955,-4.136418,1.052933,2.181594
1778595362.4236906,-4.137215,1.054192,2.181594
1778595362.4751337,-4.138094,1.055323,2.181151
1778595362.5251372,-4.139087,1.056732,2.181151
1778595362.5650795,-4.139839,1.057772,2.181151
1778595362.6140924,-4.140697,1.058917,2.181151
1778595362.6642046,-4.141467,1.059933,2.181151
1778595362.7249477,-4.142467,1.061386,2.181151
1778595362.765046,-4.143181,1.062475,2.181151
1778595362.824139,-4.144191,1.063944,2.181151
1778595362.874131,-4.145077,1.065094,2.181151
1778595362.9251096,-4.145922,1.066236,2.181151
1778595362.9651363,-4.146609,1.067166,2.181151
1778595363.015095,-4.147495,1.068316,2.181151
1778595363.0641124,-4.148331,1.069622,2.182072
1778595363.1250007,-4.149467,1.071391,2.182575
1778595363.1733918,-4.150423,1.072778,2.182575
1778595363.2043908,-4.150962,1.073525,2.182575
1778595363.2751486,-4.152169,1.075239,2.182575
1778595363.325115,-4.152950,1.076353,2.182575
1778595363.3650715,-4.153636,1.077358,2.182931
1778595363.414133,-4.154511,1.078700,2.183653
1778595363.4641345,-4.155448,1.079969,2.183653
1778595363.524463,-4.156377,1.081363,2.183653
1778595363.5649145,-4.156963,1.082244,2.183653
1778595363.6234457,-4.157957,1.083749,2.183653
1778595363.6751485,-4.158842,1.085181,2.184729
1778595363.7251503,-4.159793,1.086536,2.184729
1778595363.7650979,-4.160501,1.087368,2.184729
1778595363.814121,-4.161339,1.088623,2.185290
1778595363.8641531,-4.162110,1.089757,2.184628
1778595363.9151824,-4.162943,1.090864,2.183785
1778595363.9646595,-4.163862,1.092191,2.182984
1778595364.0242717,-4.164904,1.093579,2.182984
1778595364.075149,-4.165775,1.094822,2.182984
1778595364.125122,-4.166569,1.096024,2.182984
1778595364.1650786,-4.167273,1.097025,2.182984
1778595364.2151265,-4.168104,1.098332,2.182984
1778595364.2641199,-4.168958,1.099533,2.182584
1778595364.315001,-4.169771,1.100780,2.182584
1778595364.3645985,-4.170557,1.101868,2.182584
1778595364.4246767,-4.171691,1.103442,2.182584
1778595364.4741557,-4.172553,1.104656,2.182584
1778595364.525121,-4.173399,1.105824,2.182052
1778595364.5650818,-4.174153,1.106780,2.182052
1778595364.6161358,-4.175050,1.108029,2.182052
1778595364.6651247,-4.176003,1.109430,2.182052
1778595364.7245052,-4.177136,1.111004,2.182052
1778595364.7645335,-4.177865,1.111941,2.182052
1778595364.824752,-4.178896,1.113355,2.182571
1778595364.8751566,-4.179715,1.114421,2.182571
1778595364.9251592,-4.180426,1.115555,2.183854
1778595364.9651117,-4.181029,1.116333,2.184005
1778595365.0161207,-4.181674,1.117379,2.183378
1778595365.0651457,-4.182447,1.118547,2.183265
1778595365.1244285,-4.183457,1.119952,2.183439
1778595365.1753047,-4.184423,1.121303,2.183172
1778595365.2250168,-4.185277,1.122497,2.182931
1778595365.275159,-4.186012,1.123570,2.182788
1778595365.325125,-4.186799,1.124716,2.183122
1778595365.3650992,-4.187529,1.125800,2.183278
1778595365.4151123,-4.188377,1.127028,2.182984
1778595365.4652338,-4.189207,1.128180,2.183094
1778595365.5246973,-4.190264,1.129665,2.182434
1778595365.5760565,-4.191181,1.130975,2.182131
1778595365.6248164,-4.192119,1.132244,2.181902
1778595365.6751854,-4.192970,1.133558,2.182551
1778595365.7251298,-4.193881,1.134852,2.183392
1778595365.7650843,-4.194567,1.135789,2.183563
1778595365.8161123,-4.195390,1.136958,2.184227
1778595365.865236,-4.196262,1.138109,2.184597
1778595365.9147754,-4.197100,1.139232,2.184592
1778595365.9649098,-4.197974,1.140483,2.184241
1778595366.0245597,-4.199054,1.141991,2.183842
1778595366.0751653,-4.199851,1.143167,2.184177
1778595366.125171,-4.200647,1.144304,2.183810
1778595366.1650913,-4.201223,1.145103,2.183319
1778595366.215136,-4.201968,1.146217,2.182734
1778595366.265291,-4.202770,1.147300,2.182680
1778595366.324623,-4.203763,1.148707,2.182891
1778595366.3647819,-4.204475,1.149665,2.182865
1778595366.4244454,-4.205445,1.151118,2.183241
1778595366.4751687,-4.206251,1.152326,2.183485
1778595366.5251453,-4.207080,1.153491,2.183485
1778595366.5651038,-4.207801,1.154566,2.183274
1778595366.6161196,-4.208633,1.155713,2.183237
1778595366.6652424,-4.209435,1.156792,2.183369
1778595366.7245398,-4.210516,1.158286,2.183059
1778595366.7748263,-4.211442,1.159608,2.183149
1778595366.8247275,-4.212303,1.160835,2.183143
1778595366.8752716,-4.213089,1.162008,2.183053
1778595366.9251416,-4.213999,1.163230,2.182103
1778595366.965101,-4.214705,1.164227,2.181855
1778595367.0151217,-4.215556,1.165498,2.181866
1778595367.0652428,-4.216566,1.166759,2.181477
1778595367.1249142,-4.217794,1.168357,2.181207
1778595367.1748247,-4.218755,1.169636,2.181331
1778595367.224412,-4.219630,1.170924,2.181326
1778595367.2751722,-4.220361,1.171951,2.180737
1778595367.325139,-4.220885,1.172777,2.180706
1778595367.3651004,-4.221432,1.173441,2.181436
1778595367.4161396,-4.222335,1.174706,2.181956
1778595367.4672506,-4.223101,1.175889,2.182270
1778595367.5255642,-4.224134,1.177319,2.182169
1778595367.5760446,-4.224931,1.178560,2.182562
1778595367.62668,-4.225816,1.179880,2.182580
1778595367.674179,-4.226666,1.181047,2.181512
1778595367.7241504,-4.227420,1.182222,2.181677
1778595367.766107,-4.228179,1.183303,2.181553
1778595367.8161435,-4.228998,1.184504,2.181712
1778595367.867143,-4.229915,1.185799,2.181703
1778595367.9256296,-4.230986,1.187252,2.181508
1778595367.9642355,-4.231601,1.188114,2.181630
1778595368.0271723,-4.232635,1.189617,2.181441
1778595368.073184,-4.233391,1.190717,2.181252
1778595368.1243582,-4.234258,1.192000,2.180700
1778595368.1661077,-4.234881,1.192963,2.180819
1778595368.2161295,-4.235701,1.194091,2.180852
1778595368.2661436,-4.236606,1.195382,2.180408
1778595368.3245354,-4.237594,1.196820,2.180310
1778595368.363257,-4.238178,1.197701,2.180183
1778595368.4247937,-4.239119,1.199073,2.180394
1778595368.4731834,-4.239813,1.200144,2.179754
1778595368.52315,-4.240636,1.201396,2.179850
1778595368.5651104,-4.241325,1.202299,2.180166
1778595368.615158,-4.242236,1.203544,2.179996
1778595368.6661649,-4.243083,1.204738,2.180152
1778595368.7245345,-4.244087,1.206224,2.180388
1778595368.7629135,-4.244658,1.207109,2.180111
1778595368.8248448,-4.245692,1.208619,2.179541
1778595368.873186,-4.246418,1.209737,2.178990
1778595368.9231637,-4.247271,1.211036,2.179394
1778595368.966113,-4.248082,1.212214,2.179167
1778595369.0151536,-4.248890,1.213397,2.179083
1778595369.065149,-4.249681,1.214574,2.179505
1778595369.1245012,-4.250559,1.215948,2.180437
1778595369.1633325,-4.251218,1.216872,2.180532
1778595369.2244256,-4.252297,1.218440,2.180125
1778595369.2731926,-4.253067,1.219595,2.180207
1778595369.3231547,-4.254039,1.220908,2.179730
1778595369.3651168,-4.254817,1.221965,2.179387
1778595369.4151611,-4.255801,1.223228,2.178400
1778595369.4651666,-4.256576,1.224322,2.179163
1778595369.524603,-4.257401,1.225433,2.180409
1778595369.5632932,-4.257934,1.226266,2.180733
1778595369.6243987,-4.258999,1.227736,2.180766
1778595369.6731877,-4.259851,1.229002,2.180635
1778595369.723167,-4.260732,1.230242,2.180778
1778595369.76512,-4.261484,1.231206,2.180626
1778595369.8151596,-4.262383,1.232377,2.180238
1778595369.8651626,-4.263191,1.233540,2.180750
1778595369.9247987,-4.264185,1.234933,2.180939
1778595369.9748244,-4.264971,1.236102,2.180801
1778595370.0252542,-4.265859,1.237387,2.180857
1778595370.0721974,-4.266634,1.238468,2.180492
1778595370.1221917,-4.267477,1.239621,2.180471
1778595370.1651208,-4.268240,1.240594,2.180471
1778595370.2151577,-4.269005,1.241705,2.180660
1778595370.2652183,-4.269834,1.242859,2.180660
1778595370.3243988,-4.270780,1.244356,2.180954
1778595370.361758,-4.271409,1.245239,2.180478
